x,y
-24.0,-211525.07689017078
-23.8,-169815.529927774
-23.6,-88184.63873556445
-23.400000000000002,-154905.03909493476
-23.200000000000003,-195140.82204770116
-23.000000000000004,-180767.75568819567
-22.800000000000004,-177168.6902623321
-22.600000000000005,-148793.26663718518
-22.400000000000006,-128023.70529966417
-22.200000000000006,-144679.46099748006
-22.000000000000007,-199814.40825670015
-21.800000000000008,-108734.59206886517
-21.60000000000001,-142429.88671874773
-21.40000000000001,-149543.29264450222
-21.20000000000001,-146496.72620357928
-21.00000000000001,-76244.52542922727
-20.80000000000001,-170321.87515003135
-20.600000000000012,-110269.62848696065
-20.400000000000013,-147445.43049994388
-20.200000000000014,-124114.65855978533
-20.000000000000014,-135358.01524349008
-19.800000000000015,-49374.79251848488
-19.600000000000016,-95851.62412755744
-19.400000000000016,-82880.90823292188
-19.200000000000017,-79616.37081883528
-19.000000000000018,-64031.62454247693
-18.80000000000002,-81337.03407346393
-18.60000000000002,-62154.189941265526
-18.40000000000002,-47295.462595906334
-18.20000000000002,-109006.91141441258
-18.00000000000002,-38146.743519638134
-17.800000000000022,-102321.71222326646
-17.600000000000023,-104035.92822394715
-17.400000000000023,-49136.82639228822
-17.200000000000024,-56514.339648332105
-17.000000000000025,-66035.62993241841
-16.800000000000026,-49797.18748319209
-16.600000000000026,-59378.47967592387
-16.400000000000027,-34126.92143892935
-16.200000000000028,-96749.75213759304
-16.00000000000003,-80860.21239513134
-15.80000000000003,-52299.310429067475
-15.60000000000003,-82225.94763168595
-15.40000000000003,-6899.473227143077
-15.200000000000031,-50274.2456013417
-15.000000000000032,-71347.10027039022
-14.800000000000033,-57314.448804870364
-14.600000000000033,-114327.68368483729
-14.400000000000034,-54077.67093462709
-14.200000000000035,-59683.27101199735
-14.000000000000036,-27597.23533767912
-13.800000000000036,-96885.6475355432
-13.600000000000037,-49619.520086121905
-13.400000000000038,-20747.85680471777
-13.200000000000038,42734.32166184143
-13.000000000000039,-20673.77175504322
-12.80000000000004,-36755.73930897974
-12.60000000000004,-15508.093029350037
-12.400000000000041,-33873.63406580702
-12.200000000000042,-69238.37741964066
-12.000000000000043,-11738.271152530577
-11.800000000000043,6884.422149159705
-11.600000000000044,-24855.144212386796
-11.400000000000045,-8770.437971653893
-11.200000000000045,2498.4856443598437
-11.000000000000046,7340.821415870116
-10.800000000000047,-9421.639010545383
-10.600000000000048,33435.310666212696
-10.400000000000048,-5420.719293601589
-10.200000000000049,-7622.579242871562
-10.00000000000005,-28939.340968180186
-9.80000000000005,10122.326330981765
-9.600000000000051,-26737.483031781412
-9.400000000000052,14474.16899814712
-9.200000000000053,-16575.02053695957
-9.000000000000053,-40014.07476183365
-8.800000000000054,27246.713536704916
-8.600000000000055,15218.962599263326
-8.400000000000055,-9033.547437454485
-8.200000000000056,-5846.986609390745
-8.000000000000057,8247.40765252151
-7.8000000000000576,-26275.30990877114
-7.600000000000058,-17653.53296178203
-7.400000000000059,-66871.36100651568
-7.20000000000006,19688.20855803705
-7.00000000000006,-6727.538797764642
-6.800000000000061,8656.710237330957
-6.600000000000062,-39841.24114417297
-6.4000000000000625,-41357.80305088444
-6.200000000000063,3554.4500196834997
-6.000000000000064,-56558.65255782632
-5.800000000000065,-18108.34673216939
-5.600000000000065,44694.819662933405
-5.400000000000066,62288.18924546564
-5.200000000000067,-27550.77394318182
-5.0000000000000675,-38401.62133553151
-4.800000000000068,-24152.724330747416
-4.600000000000069,-9326.66155099096
-4.40000000000007,-18487.729460550552
-4.20000000000007,11197.665609901203
-4.000000000000071,15676.632510412535
-3.8000000000000718,18685.39102667356
-3.6000000000000725,-22631.54257496164
-3.400000000000073,-13611.97023344341
-3.200000000000074,20704.928472886975
-3.0000000000000746,-32612.495737227648
-2.8000000000000753,-13015.98829586054
-2.600000000000076,3254.397286766199
-2.4000000000000767,-21449.605519690474
-2.2000000000000774,12990.824381652064
-2.000000000000078,29847.828134242867
-1.8000000000000789,-25564.41311832922
-1.6000000000000796,-28742.095040175634
-1.4000000000000803,-24165.133220272604
-1.200000000000081,45650.436131778566
-1.0000000000000817,-29346.11362406655
-0.8000000000000824,14766.923366958865
-0.6000000000000831,1259.614260904174
-0.40000000000008384,15552.546196818226
-0.20000000000008455,-20439.503008536987
-8.526512829121202e-14,-5230.809025568584
0.19999999999991402,12596.719684343572
0.3999999999999133,54075.244315137854
0.5999999999999126,-23376.74800377485
0.7999999999999119,33076.70191269044
0.9999999999999112,-5950.405951215582
1.1999999999999105,-16749.22350143572
1.3999999999999098,-21483.924645274306
1.599999999999909,-22432.308495431025
1.7999999999999083,-15148.446685191073
1.9999999999999076,48732.5364506812
2.199999999999907,18895.274156657983
2.399999999999906,-885.7010286157929
2.5999999999999055,-20292.51902574347
2.799999999999905,69072.2542517554
2.999999999999904,1338.0953033090734
3.1999999999999034,58766.97787214212
3.3999999999999027,7024.858801052154
3.599999999999902,-2982.126883252695
3.7999999999999012,10679.543938464689
3.9999999999999005,-17152.9192859073
4.1999999999999,50614.66655726989
4.399999999999899,8709.00107397489
4.599999999999898,-10358.227755336424
4.799999999999898,13544.493334321476
4.999999999999897,-4502.289763214479
5.199999999999896,-57959.65149121168
5.3999999999998956,1351.3619539653637
5.599999999999895,-48766.36349735501
5.799999999999894,4547.6728838504005
5.999999999999893,-5901.135202946414
6.199999999999893,-14437.908710783246
6.399999999999892,-54380.08152257623
6.599999999999891,19116.84502885849
6.799999999999891,19223.657435878453
6.99999999999989,-38623.42864918236
7.199999999999889,-922.7312098652101
7.3999999999998884,16360.820741990174
7.599999999999888,-9259.56356879773
7.799999999999887,6190.833385879677
7.999999999999886,12391.420419358026
8.19999999999989,-4433.401008386094
8.399999999999885,58167.264923275485
8.59999999999988,-17840.88769761513
8.799999999999883,43057.71024503875
8.999999999999886,21996.162857192154
9.199999999999882,-14392.007887581221
9.399999999999878,16500.124866463248
9.59999999999988,-16305.043770207847
9.799999999999883,7921.522746106945
9.99999999999988,-3426.0366021861046
10.199999999999875,-5712.918322402016
10.399999999999878,-2936.827103131116
10.59999999999988,-33090.51869464117
10.799999999999876,16564.643192578464
10.999999999999872,64693.725127950675
11.199999999999875,-2052.9098123274925
11.399999999999878,26971.463201659848
11.599999999999874,1620.5226838604212
11.79999999999987,-2611.416796855334
11.999999999999872,39193.054432898
12.199999999999875,15176.869952130066
12.39999999999987,14657.824769296789
12.599999999999866,38149.324393019604
12.79999999999987,55824.10683652485
12.999999999999872,25806.14758606519
13.199999999999868,61025.0336527818
13.399999999999864,-12257.496101020537
13.599999999999866,45201.126757549406
13.79999999999987,31833.507190390348
13.999999999999865,48496.801302831256
14.19999999999986,44685.89809736036
14.399999999999864,52853.24955241484
14.599999999999866,88921.47285601273
14.799999999999862,101237.24560208578
14.999999999999858,127399.86112705465
15.19999999999986,64843.85770922816
15.399999999999864,26865.87744969188
15.59999999999986,47128.900610559955
15.799999999999855,68444.83090305966
15.999999999999858,103395.2494404582
16.19999999999986,26490.15884514378
16.399999999999856,79835.77965757856
16.599999999999852,107471.35309634963
16.799999999999855,58120.893600638905
16.999999999999858,39767.695654488765
17.199999999999854,53580.45938738304
17.39999999999985,60768.59986507371
17.599999999999852,88674.28331754994
17.799999999999855,130672.15446565126
17.99999999999985,43152.914776555794
18.199999999999847,90609.09826354684
18.39999999999985,41682.707760164434
18.599999999999852,117179.88369332919
18.799999999999848,95267.44288634432
18.999999999999844,182559.0807549468
19.199999999999847,70909.8732091111
19.39999999999985,99536.65454965383
19.599999999999845,126591.39405061326
19.79999999999984,77236.50222611325
19.999999999999844,75438.71702013526
20.199999999999847,77789.58690479776
20.399999999999842,117424.83939362738
20.599999999999838,83511.00895100128
20.79999999999984,107079.17309437024
20.999999999999844,128776.1092148596
21.19999999999984,142656.5239620262
21.399999999999835,131507.41280181712
21.599999999999838,146418.49614163916
21.79999999999984,101183.92458718669
21.999999999999837,218001.810765913
22.199999999999832,176049.79065334913
22.399999999999835,183520.7726583166
22.599999999999838,164049.72689247332
22.799999999999834,139511.77175620166
22.99999999999983,154137.84145273722
23.199999999999832,78717.65856041484
23.399999999999835,232194.62286128761
23.59999999999983,196453.0120110483
23.799999999999827,190818.87736883105
